asset,Date,Open,High,Low,Close
TRY,2011-10-19,57798.699,57798.699,57798.699,57798.699219
TRY,2011-10-20,55904.5,55904.5,55904.5,55904.5
TRY,2011-10-21,56792.301,56792.301,56792.301,56792.300781
TRY,2011-10-24,56259.398,56259.398,56259.398,56259.398438
TRY,2011-10-25,56278.398,56278.398,56278.398,56278.398438
TRY,2011-10-26,55469.898,55469.898,55469.898,55469.898438
TRY,2011-10-27,56616.801,56616.801,56616.801,56616.800781
TRY,2011-10-28,57042.398,57042.398,57042.398,57042.398438
TRY,2011-10-31,56061.5,56061.5,56061.5,56061.5
TRY,2011-11-01,54851.5,54851.5,54851.5,54851.5
TRY,2011-11-02,55721.398,55721.398,55721.398,55721.398438
TRY,2011-11-03,56522.801,56522.801,56522.801,56522.800781
TRY,2011-11-04,56180.199,56180.199,56180.199,56180.199219
TRY,2011-11-07,NA,NA,NA,NA
TRY,2011-11-08,NA,NA,NA,NA
TRY,2011-11-09,NA,NA,NA,NA
TRY,2011-11-10,55540.699,55540.699,55540.699,55540.699219
TRY,2011-11-11,56201.398,56201.398,56201.398,56201.398438
TRY,2011-11-14,55875.699,55875.699,55875.699,55875.699219
TRY,2011-11-15,55922.5,55922.5,55922.5,55922.5
TRY,2011-11-16,55927.398,55927.398,55927.398,55927.398438
TRY,2011-11-17,55089.801,55089.801,55089.801,55089.800781
TRY,2011-11-18,54473.898,54473.898,54473.898,54473.898438
TRY,2011-11-21,52752.102,52752.102,52752.102,52752.101563
TRY,2011-11-22,51986.398,51986.398,51986.398,51986.398438
TRY,2011-11-23,51091.5,51091.5,51091.5,51091.5
TRY,2011-11-24,49621.699,49621.699,49621.699,49621.699219
TRY,2011-11-25,51071.199,51071.199,51071.199,51071.199219
TRY,2011-11-28,52283.602,52283.602,52283.602,52283.601563
TRY,2011-11-29,52092.801,52092.801,52092.801,52092.800781
TRY,2011-11-30,54517.801,54517.801,54517.801,54517.800781
TRY,2011-12-01,53806.602,53806.602,53806.602,53806.601563
TRY,2011-12-02,54769.199,54769.199,54769.199,54769.199219
TRY,2011-12-05,55195.801,55195.801,55195.801,55195.800781
TRY,2011-12-06,54679.102,54679.102,54679.102,54679.101563
TRY,2011-12-07,55138.898,55138.898,55138.898,55138.898438
TRY,2011-12-08,53499.199,53499.199,53499.199,53499.199219
TRY,2011-12-09,53834.898,53834.898,53834.898,53834.898438
TRY,2011-12-12,52444.102,52444.102,52444.102,52444.101563
TRY,2011-12-13,52551.5,52551.5,52551.5,52551.5
TRY,2011-12-14,51339,51339,51339,51339
TRY,2011-12-15,51886.5,51886.5,51886.5,51886.5
TRY,2011-12-16,51665.801,51665.801,51665.801,51665.800781
TRY,2011-12-19,50742.102,50742.102,50742.102,50742.101563
TRY,2011-12-20,NA,NA,NA,NA
TRY,2011-12-21,NA,NA,NA,NA
TRY,2011-12-22,NA,NA,NA,NA
TRY,2011-12-23,NA,NA,NA,NA
TRY,2011-12-26,52517.199,52517.199,52517.199,52517.199219
TRY,2011-12-27,NA,NA,NA,NA
TRY,2011-12-28,NA,NA,NA,NA
TRY,2011-12-29,52053.602,52053.602,52053.602,52053.601563
TRY,2011-12-30,NA,NA,NA,NA
TRY,2012-01-02,NA,NA,NA,NA
TRY,2012-01-03,52859.102,52859.102,52859.102,52859.101563
TRY,2012-01-04,NA,NA,NA,NA
TRY,2012-01-05,NA,NA,NA,NA
TRY,2012-01-06,NA,NA,NA,NA
TRY,2012-01-09,NA,NA,NA,NA
TRY,2012-01-10,NA,NA,NA,NA
TRY,2012-01-11,51410.398,51410.398,51410.398,51410.398438
TRY,2012-01-12,NA,NA,NA,NA
TRY,2012-01-13,NA,NA,NA,NA
TRY,2012-01-16,52797.199,52797.199,52797.199,52797.199219
TRY,2012-01-17,NA,NA,NA,NA
TRY,2012-01-18,54384.801,54384.801,54384.801,54384.800781
TRY,2012-01-19,54607.898,54607.898,54607.898,54607.898438
TRY,2012-01-20,54888.602,54888.602,54888.602,54888.601563
TRY,2012-01-23,55186.199,55186.199,55186.199,55186.199219
TRY,2012-01-24,54790.801,54790.801,54790.801,54790.800781
TRY,2012-01-25,54918.699,54918.699,54918.699,54918.699219
TRY,2012-01-26,56958.801,56958.801,56958.801,56958.800781
TRY,2012-01-27,57356.699,57356.699,57356.699,57356.699219
TRY,2012-01-30,57811.801,57811.801,57811.801,57811.800781
TRY,2012-01-31,57171.301,57171.301,57171.301,57171.300781
TRY,2012-02-01,59215.602,59215.602,59215.602,59215.601563
TRY,2012-02-02,60051.898,60051.898,60051.898,60051.898438
TRY,2012-02-03,60148,60148,60148,60148
TRY,2012-02-06,60674.898,60674.898,60674.898,60674.898438
TRY,2012-02-07,NA,NA,NA,NA
TRY,2012-02-08,61178.199,61178.199,61178.199,61178.199219
TRY,2012-02-09,60162.5,60162.5,60162.5,60162.5
TRY,2012-02-10,59332.102,59332.102,59332.102,59332.101563
TRY,2012-02-13,60557.5,60557.5,60557.5,60557.5
TRY,2012-02-14,59662.102,59662.102,59662.102,59662.101563
TRY,2012-02-15,59847.602,59847.602,59847.602,59847.601563
TRY,2012-02-16,60030.102,60030.102,60030.102,60030.101563
TRY,2012-02-17,61111.301,61111.301,61111.301,61111.300781
TRY,2012-02-20,61449.102,61449.102,61449.102,61449.101563
TRY,2012-02-21,61252.801,61252.801,61252.801,61252.800781
TRY,2012-02-22,60856.398,60856.398,60856.398,60856.398438
TRY,2012-02-23,59666.602,59666.602,59666.602,59666.601563
TRY,2012-02-24,59737.5,59737.5,59737.5,59737.5
TRY,2012-02-27,58821.801,58821.801,58821.801,58821.800781
TRY,2012-02-28,59978.5,59978.5,59978.5,59978.5
TRY,2012-02-29,60721.199,60721.199,60721.199,60721.199219
TRY,2012-03-01,60725.898,60725.898,60725.898,60725.898438
TRY,2012-03-02,60902.398,60902.398,60902.398,60902.398438
TRY,2012-03-05,59685.5,59685.5,59685.5,59685.5
TRY,2012-03-06,59143.398,59143.398,59143.398,59143.398438
TRY,2012-03-07,59479.699,59479.699,59479.699,59479.699219
TRY,2012-03-08,59673.801,59673.801,59673.801,59673.800781
TRY,2012-03-09,59280.398,59280.398,59280.398,59280.398438
TRY,2012-03-12,59009.5,59009.5,59009.5,59009.5
TRY,2012-03-13,59389,59389,59389,59389
TRY,2012-03-14,60835.699,60835.699,60835.699,60835.699219
TRY,2012-03-15,61279.301,61279.301,61279.301,61279.300781
TRY,2012-03-16,62336.301,62336.301,62336.301,62336.300781
TRY,2012-03-19,62537.301,62537.301,62537.301,62537.300781
TRY,2012-03-20,62164.102,62164.102,62164.102,62164.101563
TRY,2012-03-21,62065,62065,62065,62065
TRY,2012-03-22,61786.699,61786.699,61786.699,61786.699219
TRY,2012-03-23,61417.398,61417.398,61417.398,61417.398438
TRY,2012-03-26,62561.5,62561.5,62561.5,62561.5
TRY,2012-03-27,62490.898,62490.898,62490.898,62490.898438
TRY,2012-03-28,61815.102,61815.102,61815.102,61815.101563
TRY,2012-03-29,61544.898,61544.898,61544.898,61544.898438
TRY,2012-03-30,62423,62423,62423,62423
TRY,2012-04-02,62969.301,62969.301,62969.301,62969.300781
TRY,2012-04-03,63284.5,63284.5,63284.5,63284.5
TRY,2012-04-04,62464,62464,62464,62464
TRY,2012-04-05,62062.699,62062.699,62062.699,62062.699219
TRY,2012-04-06,60939.602,60939.602,60939.602,60939.601563
TRY,2012-04-09,60813.199,60813.199,60813.199,60813.199219
TRY,2012-04-10,59987.699,59987.699,59987.699,59987.699219
TRY,2012-04-11,60709.801,60709.801,60709.801,60709.800781
TRY,2012-04-12,60890.102,60890.102,60890.102,60890.101563
TRY,2012-04-13,60582.602,60582.602,60582.602,60582.601563
TRY,2012-04-16,60478.5,60478.5,60478.5,60478.5
TRY,2012-04-17,60652.602,60652.602,60652.602,60652.601563
TRY,2012-04-18,60131.898,60131.898,60131.898,60131.898438
TRY,2012-04-19,59848.5,59848.5,59848.5,59848.5
TRY,2012-04-20,60122.898,60122.898,60122.898,60122.898438
TRY,2012-04-23,NA,NA,NA,NA
TRY,2012-04-24,59706,59706,59706,59706
TRY,2012-04-25,59940.5,59940.5,59940.5,59940.5
TRY,2012-04-26,60677.801,60677.801,60677.801,60677.800781
TRY,2012-04-27,60596.699,60596.699,60596.699,60596.699219
TRY,2012-04-30,60010.398,60010.398,60010.398,60010.398438
TRY,2012-05-01,NA,NA,NA,NA
TRY,2012-05-02,58943.699,58943.699,58943.699,58943.699219
TRY,2012-05-03,59285.699,59285.699,59285.699,59285.699219
TRY,2012-05-04,59015.699,59015.699,59015.699,59015.699219
TRY,2012-05-07,58809.699,58809.699,58809.699,58809.699219
TRY,2012-05-08,58749.301,58749.301,58749.301,58749.300781
TRY,2012-05-09,58093,58093,58093,58093
TRY,2012-05-10,58820.801,58820.801,58820.801,58820.800781
TRY,2012-05-11,58872.602,58872.602,58872.602,58872.601563
TRY,2012-05-14,57853.898,57853.898,57853.898,57853.898438
TRY,2012-05-15,57453.102,57453.102,57453.102,57453.101563
TRY,2012-05-16,58100.898,58100.898,58100.898,58100.898438
TRY,2012-05-17,57331.199,57331.199,57331.199,57331.199219
TRY,2012-05-18,56935.801,56935.801,56935.801,56935.800781
TRY,2012-05-21,56539.602,56539.602,56539.602,56539.601563
TRY,2012-05-22,57079.5,57079.5,57079.5,57079.5
TRY,2012-05-23,55734.301,55734.301,55734.301,55734.300781
TRY,2012-05-24,54916.602,54916.602,54916.602,54916.601563
TRY,2012-05-25,54809.898,54809.898,54809.898,54809.898438
TRY,2012-05-28,54843.898,54843.898,54843.898,54843.898438
TRY,2012-05-29,55449.5,55449.5,55449.5,55449.5
TRY,2012-05-30,55125.301,55125.301,55125.301,55125.300781
TRY,2012-05-31,55099.301,55099.301,55099.301,55099.300781
TRY,2012-06-01,55568.398,55568.398,55568.398,55568.398438
TRY,2012-06-04,55744.301,55744.301,55744.301,55744.300781
TRY,2012-06-05,55799.801,55799.801,55799.801,55799.800781
TRY,2012-06-06,56248.398,56248.398,56248.398,56248.398438
TRY,2012-06-07,56695.699,56695.699,56695.699,56695.699219
TRY,2012-06-08,57300,57300,57300,57300
TRY,2012-06-11,57504.801,57504.801,57504.801,57504.800781
TRY,2012-06-12,58201.301,58201.301,58201.301,58201.300781
TRY,2012-06-13,58250.5,58250.5,58250.5,58250.5
TRY,2012-06-14,58364.699,58364.699,58364.699,58364.699219
TRY,2012-06-15,58467.801,58467.801,58467.801,58467.800781
TRY,2012-06-18,58324.898,58324.898,58324.898,58324.898438
TRY,2012-06-19,59299.699,59299.699,59299.699,59299.699219
TRY,2012-06-20,59401.301,59401.301,59401.301,59401.300781
TRY,2012-06-21,60439.801,60439.801,60439.801,60439.800781
TRY,2012-06-22,60451.398,60451.398,60451.398,60451.398438
TRY,2012-06-25,59479.398,59479.398,59479.398,59479.398438
TRY,2012-06-26,60126.602,60126.602,60126.602,60126.601563
TRY,2012-06-27,61184.301,61184.301,61184.301,61184.300781
TRY,2012-06-28,60822.602,60822.602,60822.602,60822.601563
TRY,2012-06-29,62543.5,62543.5,62543.5,62543.5
TRY,2012-07-02,61951.199,61951.199,61951.199,61951.199219
TRY,2012-07-03,62721.301,62721.301,62721.301,62721.300781
TRY,2012-07-04,62986.102,62986.102,62986.102,62986.101563
TRY,2012-07-05,61972.102,61972.102,61972.102,61972.101563
TRY,2012-07-06,62717.199,62717.199,62717.199,62717.199219
TRY,2012-07-09,62608.102,62608.102,62608.102,62608.101563
TRY,2012-07-10,63123.898,63123.898,63123.898,63123.898438
TRY,2012-07-11,63048.801,63048.801,63048.801,63048.800781
TRY,2012-07-12,62324.602,62324.602,62324.602,62324.601563
TRY,2012-07-13,62662.199,62662.199,62662.199,62662.199219
TRY,2012-07-16,62629.5,62629.5,62629.5,62629.5
TRY,2012-07-17,62449,62449,62449,62449
TRY,2012-07-18,62378,62378,62378,62378
TRY,2012-07-19,62422.898,62422.898,62422.898,62422.898438
TRY,2012-07-20,NA,NA,NA,NA
TRY,2012-07-23,60588.199,60588.199,60588.199,60588.199219
TRY,2012-07-24,61307.398,61307.398,61307.398,61307.398438
TRY,2012-07-25,61813.102,61813.102,61813.102,61813.101563
TRY,2012-07-26,63841,63841,63841,63841
TRY,2012-07-27,64372.801,64372.801,64372.801,64372.800781
TRY,2012-07-30,65032.102,65032.102,65032.102,65032.101563
TRY,2012-07-31,64259.5,64259.5,64259.5,64259.5
TRY,2012-08-01,64081.199,64081.199,64081.199,64081.199219
TRY,2012-08-02,63777.898,63777.898,63777.898,63777.898438
TRY,2012-08-03,65303.602,65303.602,65303.602,65303.601563
TRY,2012-08-06,65576.797,65576.797,65576.797,65576.796875
TRY,2012-08-07,64938.398,64938.398,64938.398,64938.398438
TRY,2012-08-08,64698.602,64698.602,64698.602,64698.601563
TRY,2012-08-09,64501.102,64501.102,64501.102,64501.101563
TRY,2012-08-10,65126,65126,65126,65126
TRY,2012-08-13,65148.898,65148.898,65148.898,65148.898438
TRY,2012-08-14,64160.801,64160.801,64160.801,64160.800781
TRY,2012-08-15,64611.801,64611.801,64611.801,64611.800781
TRY,2012-08-16,64916.199,64916.199,64916.199,64916.199219
TRY,2012-08-17,65758.5,65758.5,65758.5,65758.5
TRY,2012-08-20,NA,NA,NA,NA
TRY,2012-08-21,NA,NA,NA,NA
TRY,2012-08-22,66108.797,66108.797,66108.797,66108.796875
TRY,2012-08-23,66079.5,66079.5,66079.5,66079.5
TRY,2012-08-24,65654.297,65654.297,65654.297,65654.296875
TRY,2012-08-27,65941.602,65941.602,65941.602,65941.601563
TRY,2012-08-28,66139.297,66139.297,66139.297,66139.296875
TRY,2012-08-29,66152.5,66152.5,66152.5,66152.5
TRY,2012-08-30,NA,NA,NA,NA
TRY,2012-08-31,67368,67368,67368,67368
TRY,2012-09-03,67208.203,67208.203,67208.203,67208.203125
TRY,2012-09-04,66898.102,66898.102,66898.102,66898.101563
TRY,2012-09-05,67559.5,67559.5,67559.5,67559.5
TRY,2012-09-06,67714.797,67714.797,67714.797,67714.796875
TRY,2012-09-07,67937,67937,67937,67937
TRY,2012-09-10,68121.602,68121.602,68121.602,68121.601563
TRY,2012-09-11,68105.102,68105.102,68105.102,68105.101563
TRY,2012-09-12,68184,68184,68184,68184
TRY,2012-09-13,67290.703,67290.703,67290.703,67290.703125
TRY,2012-09-14,68180.5,68180.5,68180.5,68180.5
TRY,2012-09-17,68092.297,68092.297,68092.297,68092.296875
TRY,2012-09-18,67600.398,67600.398,67600.398,67600.398438
TRY,2012-09-19,67114.797,67114.797,67114.797,67114.796875
TRY,2012-09-20,67001.703,67001.703,67001.703,67001.703125
TRY,2012-09-21,67891.5,67891.5,67891.5,67891.5
TRY,2012-09-24,67207.102,67207.102,67207.102,67207.101563
TRY,2012-09-25,67809.602,67809.602,67809.602,67809.601563
TRY,2012-09-26,66675.703,66675.703,66675.703,66675.703125
TRY,2012-09-27,66770.602,66770.602,66770.602,66770.601563
TRY,2012-09-28,66396.703,66396.703,66396.703,66396.703125
TRY,2012-10-01,66754.898,66754.898,66754.898,66754.898438
TRY,2012-10-02,67498.203,67498.203,67498.203,67498.203125
TRY,2012-10-03,66822.398,66822.398,66822.398,66822.398438
TRY,2012-10-04,66909.398,66909.398,66909.398,66909.398438
TRY,2012-10-05,67383.703,67383.703,67383.703,67383.703125
TRY,2012-10-08,67383.703,67383.703,67383.703,67383.703125
TRY,2012-10-09,68062.898,68062.898,68062.898,68062.898438
TRY,2012-10-10,68457.602,68457.602,68457.602,68457.601563
TRY,2012-10-11,69577.602,69577.602,69577.602,69577.601563
TRY,2012-10-12,69603.102,69603.102,69603.102,69603.101563
TRY,2012-10-15,69769.703,69769.703,69769.703,69769.703125
TRY,2012-10-16,70281.703,70281.703,70281.703,70281.703125
TRY,2012-10-17,70686.5,70686.5,70686.5,70686.5
TRY,2012-10-18,70355.797,70355.797,70355.797,70355.796875
TRY,2012-10-19,70774,70774,70774,70774
TRY,2012-10-22,71219.5,71219.5,71219.5,71219.5
TRY,2012-10-23,70762.297,70762.297,70762.297,70762.296875
TRY,2012-10-24,70708.398,70708.398,70708.398,70708.398438
TRY,2012-10-25,NA,NA,NA,NA
TRY,2012-10-26,NA,NA,NA,NA
TRY,2012-10-29,NA,NA,NA,NA
TRY,2012-10-30,71716.898,71716.898,71716.898,71716.898438
TRY,2012-10-31,72529,72529,72529,72529
TRY,2012-11-01,72552.5,72552.5,72552.5,72552.5
TRY,2012-11-02,71422.602,71422.602,71422.602,71422.601563
TRY,2012-11-05,72737.102,72737.102,72737.102,72737.101563
TRY,2012-11-06,72039.703,72039.703,72039.703,72039.703125
TRY,2012-11-07,71604.898,71604.898,71604.898,71604.898438
TRY,2012-11-08,72649.797,72649.797,72649.797,72649.796875
TRY,2012-11-09,71820.297,71820.297,71820.297,71820.296875
TRY,2012-11-12,71357,71357,71357,71357
TRY,2012-11-13,72015.203,72015.203,72015.203,72015.203125
TRY,2012-11-14,71325.602,71325.602,71325.602,71325.601563
TRY,2012-11-15,71597.203,71597.203,71597.203,71597.203125
TRY,2012-11-16,70790.5,70790.5,70790.5,70790.5
TRY,2012-11-19,70607.398,70607.398,70607.398,70607.398438
TRY,2012-11-20,70636.703,70636.703,70636.703,70636.703125
TRY,2012-11-21,70460.797,70460.797,70460.797,70460.796875
TRY,2012-11-22,69926.102,69926.102,69926.102,69926.101563
TRY,2012-11-23,71004.297,71004.297,71004.297,71004.296875
TRY,2012-11-26,71866.898,71866.898,71866.898,71866.898438
TRY,2012-11-27,71999.703,71999.703,71999.703,71999.703125
TRY,2012-11-28,71974.5,71974.5,71974.5,71974.5
TRY,2012-11-29,72448.898,72448.898,72448.898,72448.898438
TRY,2012-11-30,73058.5,73058.5,73058.5,73058.5
TRY,2012-12-03,74298.898,74298.898,74298.898,74298.898438
TRY,2012-12-04,75522.602,75522.602,75522.602,75522.601563
TRY,2012-12-05,76038.398,76038.398,76038.398,76038.398438
TRY,2012-12-06,75785.602,75785.602,75785.602,75785.601563
TRY,2012-12-07,76242.203,76242.203,76242.203,76242.203125
TRY,2012-12-10,76734.398,76734.398,76734.398,76734.398438
TRY,2012-12-11,76814.797,76814.797,76814.797,76814.796875
TRY,2012-12-12,77404.398,77404.398,77404.398,77404.398438
TRY,2012-12-13,76963.297,76963.297,76963.297,76963.296875
TRY,2012-12-14,76293.102,76293.102,76293.102,76293.101563
TRY,2012-12-17,77466.898,77466.898,77466.898,77466.898438
TRY,2012-12-18,77298.5,77298.5,77298.5,77298.5
TRY,2012-12-19,76810.297,76810.297,76810.297,76810.296875
TRY,2012-12-20,76814.398,76814.398,76814.398,76814.398438
TRY,2012-12-21,76684.703,76684.703,76684.703,76684.703125
TRY,2012-12-24,77314.5,77314.5,77314.5,77314.5
TRY,2012-12-25,77596.203,77596.203,77596.203,77596.203125
TRY,2012-12-26,77991.102,77991.102,77991.102,77991.101563
TRY,2012-12-27,78454.203,78454.203,78454.203,78454.203125
TRY,2012-12-28,78579.102,78579.102,78579.102,78579.101563
TRY,2012-12-31,78208.398,78208.398,78208.398,78208.398438
TRY,2013-01-01,NA,NA,NA,NA
TRY,2013-01-02,79642.102,79642.102,79642.102,79642.101563
TRY,2013-01-03,80033.297,80033.297,80033.297,80033.296875
TRY,2013-01-04,79564,79564,79564,79564
TRY,2013-01-07,80224.398,80224.398,80224.398,80224.398438
TRY,2013-01-08,80161.703,80161.703,80161.703,80161.703125
TRY,2013-01-09,81149.102,81149.102,81149.102,81149.101563
TRY,2013-01-10,80837.5,80837.5,80837.5,80837.5
TRY,2013-01-11,81033.5,81033.5,81033.5,81033.5
TRY,2013-01-14,81990,81990,81990,81990
TRY,2013-01-15,82406.102,82406.102,82406.102,82406.101563
TRY,2013-01-16,84082.102,84082.102,84082.102,84082.101563
TRY,2013-01-17,84860.297,84860.297,84860.297,84860.296875
TRY,2013-01-18,85004.898,85004.898,85004.898,85004.898438
TRY,2013-01-21,85281.5,85281.5,85281.5,85281.5
TRY,2013-01-22,85646.898,85646.898,85646.898,85646.898438
TRY,2013-01-23,86341,86341,86341,86341
TRY,2013-01-24,86437.898,86437.898,86437.898,86437.898438
TRY,2013-01-25,84755.102,84755.102,84755.102,84755.101563
TRY,2013-01-28,81165.797,81165.797,81165.797,81165.796875
TRY,2013-01-29,82178.297,82178.297,82178.297,82178.296875
TRY,2013-01-30,78982.898,78982.898,78982.898,78982.898438
TRY,2013-01-31,78783.5,78783.5,78783.5,78783.5
TRY,2013-02-01,80221.703,80221.703,80221.703,80221.703125
TRY,2013-02-04,80722.703,80722.703,80722.703,80722.703125
TRY,2013-02-05,80309.898,80309.898,80309.898,80309.898438
TRY,2013-02-06,80054.398,80054.398,80054.398,80054.398438
TRY,2013-02-07,78149.297,78149.297,78149.297,78149.296875
TRY,2013-02-08,78684,78684,78684,78684
TRY,2013-02-11,77255.797,77255.797,77255.797,77255.796875
TRY,2013-02-12,78078.797,78078.797,78078.797,78078.796875
TRY,2013-02-13,77943.398,77943.398,77943.398,77943.398438
TRY,2013-02-14,77580.5,77580.5,77580.5,77580.5
TRY,2013-02-15,78081.398,78081.398,78081.398,78081.398438
TRY,2013-02-18,77907.5,77907.5,77907.5,77907.5
TRY,2013-02-19,78274.898,78274.898,78274.898,78274.898438
TRY,2013-02-20,78891.297,78891.297,78891.297,78891.296875
TRY,2013-02-21,77269.102,77269.102,77269.102,77269.101563
TRY,2013-02-22,75898.703,75898.703,75898.703,75898.703125
TRY,2013-02-25,76670.297,76670.297,76670.297,76670.296875
TRY,2013-02-26,77514.297,77514.297,77514.297,77514.296875
TRY,2013-02-27,78166.203,78166.203,78166.203,78166.203125
TRY,2013-02-28,79333.703,79333.703,79333.703,79333.703125
TRY,2013-03-01,79867.5,79867.5,79867.5,79867.5
TRY,2013-03-04,80612.203,80612.203,80612.203,80612.203125
TRY,2013-03-05,81051.203,81051.203,81051.203,81051.203125
TRY,2013-03-06,82174,82174,82174,82174
TRY,2013-03-07,81834.703,81834.703,81834.703,81834.703125
TRY,2013-03-08,83541.602,83541.602,83541.602,83541.601563
TRY,2013-03-11,83119.602,83119.602,83119.602,83119.601563
TRY,2013-03-12,83347.5,83347.5,83347.5,83347.5
TRY,2013-03-13,82619,82619,82619,82619
TRY,2013-03-14,81981.602,81981.602,81981.602,81981.601563
TRY,2013-03-15,83115.5,83115.5,83115.5,83115.5
TRY,2013-03-18,83378.797,83378.797,83378.797,83378.796875
TRY,2013-03-19,82286.297,82286.297,82286.297,82286.296875
TRY,2013-03-20,82160.797,82160.797,82160.797,82160.796875
TRY,2013-03-21,82373.898,82373.898,82373.898,82373.898438
TRY,2013-03-22,82452,82452,82452,82452
TRY,2013-03-25,82765.602,82765.602,82765.602,82765.601563
TRY,2013-03-26,83970.898,83970.898,83970.898,83970.898438
TRY,2013-03-27,84195.203,84195.203,84195.203,84195.203125
TRY,2013-03-28,85254,85254,85254,85254
TRY,2013-03-29,85899,85899,85899,85899
TRY,2013-04-01,86112.297,86112.297,86112.297,86112.296875
TRY,2013-04-02,86026.703,86026.703,86026.703,86026.703125
TRY,2013-04-03,84860.102,84860.102,84860.102,84860.101563
TRY,2013-04-04,83243.797,83243.797,83243.797,83243.796875
TRY,2013-04-05,82071.203,82071.203,82071.203,82071.203125
TRY,2013-04-08,83346.5,83346.5,83346.5,83346.5
TRY,2013-04-09,82770.398,82770.398,82770.398,82770.398438
TRY,2013-04-10,82404.297,82404.297,82404.297,82404.296875
TRY,2013-04-11,84102.602,84102.602,84102.602,84102.601563
TRY,2013-04-12,84581.102,84581.102,84581.102,84581.101563
