Date,Asset,y_hat
2013-05-31,TRY,0.01327430361205406
2013-06-07,TRY,7.892436983981551e-4
2013-06-14,TRY,-0.0023852764469850588
2013-06-21,TRY,-0.011125001455996389
2013-06-28,TRY,0.006756167482216859
2013-07-05,TRY,0.006103328992681566
2013-07-12,TRY,0.009332693371761406
2013-07-19,TRY,-0.011430329892876985
2013-07-26,TRY,-0.006547232428581091
2013-08-02,TRY,-0.008948820410743142
2013-08-09,TRY,-0.011237216915268668
2013-08-16,TRY,-0.015275140673466673
2013-08-23,TRY,0.004796348773621992
2013-08-30,TRY,-0.005396861703405994
2013-09-06,TRY,-0.004162546592475013
2013-09-13,TRY,-0.01837861956414632
2013-09-20,TRY,0.013233881698484065
2013-09-27,TRY,0.013096931740141022
2013-10-04,TRY,-0.0016244555108953578
2013-10-11,TRY,-0.04401265864930824
2013-10-18,TRY,-0.031143583858540345
2013-10-25,TRY,0.03909900205349488
2013-11-01,TRY,-0.010946045430140263
2013-11-08,TRY,-0.004550121997089348
2013-11-15,TRY,-0.045025195186728775
2013-11-22,TRY,0.005863973763759188
2013-11-29,TRY,0.01389248812591432
2013-12-06,TRY,-0.0027738441706227704
2013-12-13,TRY,-0.016603427535054182
2013-12-20,TRY,-0.016412964753687483
2013-12-27,TRY,0.00425438613477217
2014-01-03,TRY,0.014921725764043398
2014-01-10,TRY,-0.007851487158630656
2014-01-17,TRY,-0.007565981885594983
2014-01-24,TRY,-0.018762912798790374
2014-01-31,TRY,-0.012828859933532163
2014-02-07,TRY,0.027334142380786294
2014-02-14,TRY,0.0030857365973793877
2014-02-21,TRY,-0.010305184774790336
2014-02-28,TRY,-0.0039276491544401404
2014-03-07,TRY,0.02555689755514246
2014-03-14,TRY,-0.0237020047313464
2014-03-21,TRY,-0.016654608558232996
2014-03-28,TRY,-0.0028206534539735265
2014-04-04,TRY,0.007080818611205582
2014-04-11,TRY,0.012453255441197611
2014-04-18,TRY,-0.00698084958618598
2014-04-25,TRY,-0.02755422570501659
2014-05-02,TRY,0.01076147511778169
2014-05-09,TRY,0.0108294334952566
2014-05-16,TRY,-0.027489418951979157
2014-05-23,TRY,0.016506938209155306
2014-05-30,TRY,-0.009791814619883162
2014-06-06,TRY,-0.014022998703191732
2014-06-13,TRY,-0.01725194287159046
2014-06-20,TRY,0.005941408474428318
2014-06-27,TRY,0.006016304636796115
2014-07-04,TRY,-0.0019691456314054716
2014-07-11,TRY,0.007063387421152208
2014-07-18,TRY,0.011489113634283961
2014-07-25,TRY,0.03684137612694853
2014-08-01,TRY,0.01979588248166706
2014-08-08,TRY,0.027965476582143024
2014-08-15,TRY,-0.03295272033208466
2014-08-22,TRY,0.011059540741946924
2014-08-29,TRY,-0.017670588663420098
2014-09-05,TRY,0.015794718515408104
2014-09-12,TRY,0.013867931347957744
2014-09-19,TRY,-0.00565597858883316
2014-09-26,TRY,0.012788950494282178
2014-10-03,TRY,0.006192287870600648
2014-10-10,TRY,0.017630272490489565
2014-10-17,TRY,7.065225282859369e-4
2014-10-24,TRY,0.013028166664329611
2014-10-31,TRY,0.01155754949825687
2014-11-07,TRY,-0.010358273723113227
2014-11-14,TRY,0.008414648643513727
2014-11-21,TRY,9.674275506700927e-5
2014-11-28,TRY,0.014469372829837835
2014-12-05,TRY,0.0010151248317226088
2014-12-12,TRY,-0.02276861688981567
2014-12-19,TRY,-0.004563920190366198
2014-12-26,TRY,-0.013353839510970708
2015-01-02,TRY,0.005213490532353027
2015-01-09,TRY,0.015985460519545455
2015-01-16,TRY,-0.0222970985355318
2015-01-23,TRY,0.001459458813092254
2015-01-30,TRY,-0.0035534425450788193
2015-02-06,TRY,0.0033951473531669257
2015-02-13,TRY,0.03450391965983492
2015-02-20,TRY,3.466166281718237e-4
2015-02-27,TRY,-0.0031669246236316947
2015-03-06,TRY,-0.02776329525003033
2015-03-13,TRY,0.005800028928287635
2015-03-20,TRY,0.009985519487178364
2015-03-27,TRY,0.0026968411018171703
2015-04-03,TRY,-0.042110374984210185
2015-04-10,TRY,-6.126870646770022e-4
2015-04-17,TRY,0.012474696076175585
2015-04-24,TRY,0.050714097389656834
2015-05-01,TRY,0.008779826589087483
2015-05-08,TRY,0.013238365993228446
2015-05-15,TRY,-0.016264730598084885
2015-05-22,TRY,-0.0142814510427389
2015-05-29,TRY,-0.04114681312311893
2015-06-05,TRY,-1.8045715727202805e-4
2015-06-12,TRY,-0.017418224246633883
2015-06-19,TRY,0.004596351818990637
2015-06-26,TRY,-0.008475291717501592
2015-07-03,TRY,0.0033054865483494907
2015-07-10,TRY,0.006309258993419613
2015-07-17,TRY,0.02651141205264421
2015-07-24,TRY,0.007821411482386962
2015-07-31,TRY,0.02228641487776719
2015-08-07,TRY,0.02698594061266428
2015-08-14,TRY,-0.002906520399329123
2015-08-21,TRY,0.00435994869705782
2015-08-28,TRY,-0.022855389355451245
2015-09-04,TRY,-0.03659768722657188
2015-09-11,TRY,-0.016545065695307882
2015-09-18,TRY,-0.03462043501324916
2015-09-25,TRY,0.01610177090255033
2015-10-02,TRY,-0.009874192430687977
2015-10-09,TRY,-0.011983725278215613
2015-10-16,TRY,0.0028343179028201427
2015-10-23,TRY,-4.2383434067350297e-4
2015-10-30,TRY,0.028589396267083286
2015-11-06,TRY,-0.014945560983827249
2015-11-13,TRY,-0.004362837593282454
2015-11-20,TRY,-0.017985692795687014
2015-11-27,TRY,-0.026909252097393387
2015-12-04,TRY,0.00807393126413803
2015-12-11,TRY,-0.0051061178983702795
2015-12-18,TRY,-0.003164490510811641
2015-12-25,TRY,0.025466162640727725
2016-01-01,TRY,-0.04705203881306909
2016-01-08,TRY,0.008569712244405094
2016-01-15,TRY,-0.010448202379587108
2016-01-22,TRY,0.010775644950744791
2016-01-29,TRY,-8.614359044964801e-4
2016-02-05,TRY,0.003986977838406404
2016-02-12,TRY,0.0066591816658543345
2016-02-19,TRY,0.010027470254569043
2016-02-26,TRY,0.028874958140468934
2016-03-04,TRY,0.024685178401651162
2016-03-11,TRY,0.00878088047453198
2016-03-18,TRY,-0.004171658016558664
2016-03-25,TRY,-0.01859870533805804
2016-04-01,TRY,-0.03710767712997588
2016-04-08,TRY,-0.0055019759307406374
2016-04-15,TRY,-0.02597348259985647
2016-04-22,TRY,-0.011250160133865289
2016-04-29,TRY,-0.03952903359729137
2016-05-06,TRY,-0.020170579267768295
2016-05-13,TRY,0.03081182555797403
2016-05-20,TRY,0.008250920126748976
2016-05-27,TRY,-0.012509031089744722
2016-06-03,TRY,-0.0021749851813549024
2016-06-10,TRY,0.01037926812882664
2016-06-17,TRY,0.01736744383120406
2016-06-24,TRY,-0.013703315161724771
2016-07-01,TRY,-0.014715152670531863
2016-07-08,TRY,-0.03781045375106667
2016-07-15,TRY,0.0086274741453721
2016-07-22,TRY,-0.005309492870457771
2016-07-29,TRY,-0.006206036550717366
2016-08-05,TRY,0.014997019505240234
2016-08-12,TRY,0.009447638878129178
2016-08-19,TRY,-0.004493696153305299
2016-08-26,TRY,-0.006499014972971365
2016-09-02,TRY,0.019388938381627967
2016-09-09,TRY,-0.016315237054161116
2016-09-16,TRY,-9.570105085830037e-4
2016-09-23,TRY,0.001505474736596759
2016-09-30,TRY,-0.003972739830663413
2016-10-07,TRY,-0.008401579994941063
2016-10-14,TRY,0.03280363714741783
2016-10-21,TRY,-9.925111773082503e-4
2016-10-28,TRY,0.008802819111909933
2016-11-04,TRY,-0.02777984871088914
2016-11-11,TRY,0.022530478754144444
2016-11-18,TRY,0.05829719162430318
2016-11-25,TRY,0.05599893040987396
2016-12-02,TRY,0.023854042247382575
2016-12-09,TRY,-0.008014470760742116
2016-12-16,TRY,0.04655219984749046
2016-12-23,TRY,0.03998865706367083
2016-12-30,TRY,-0.0046799439271362556
2017-01-06,TRY,-0.0016888814808152623
2017-01-13,TRY,-0.001897660058747308
2017-01-20,TRY,-0.003955156070274501
2017-01-27,TRY,0.00394447729280654
2017-02-03,TRY,-0.02600261503835325
2017-02-10,TRY,-0.024492739275856476
2017-02-17,TRY,-0.0030869854677068624
2017-02-24,TRY,0.015917926404127817
2017-03-03,TRY,-0.02607359237823747
2017-03-10,TRY,-0.004403811453381011
2017-03-17,TRY,-0.01737461962953297
2017-03-24,TRY,0.01631916097405744
2017-03-31,TRY,0.007837180432030093
2017-04-07,TRY,0.009321699813756709
2017-04-14,TRY,-0.012182814212947398
2017-04-21,TRY,-0.014857692308318666
2017-04-28,TRY,-0.020521173034947448
2017-05-05,TRY,-0.0031738133751513216
2017-05-12,TRY,-0.012370030946019066
2017-05-19,TRY,-0.0019120190804378836
2017-05-26,TRY,-0.017007302334148024
2017-06-02,TRY,0.00773267614674841
2017-06-09,TRY,0.019101610487498557
2017-06-16,TRY,-0.01432911399191981
2017-06-23,TRY,-0.011266373225952283
2017-06-30,TRY,-0.0073815848292999794
2017-07-07,TRY,0.021903130365258927
2017-07-14,TRY,0.025584317442611137
2017-07-21,TRY,0.004433642374155723
2017-07-28,TRY,0.030761414421694604
2017-08-04,TRY,-0.021460487301391197
